machine_id,type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9
0,8.50,10.35,8.84,15.26,19.67,11.88,6.02,19.27,7.91,15.96
1,16.35,19.97,12.28,10.76,8.91,19.30,14.73,11.41,19.80,19.26
2,7.38,15.44,7.93,7.07,8.09,18.28,9.50,8.45,9.82,8.83
3,16.33,19.17,6.35,12.19,14.92,11.09,5.68,13.09,6.34,7.87
4,9.82,14.91,13.30,5.70,13.65,16.45,9.37,10.79,19.47,7.58
5,7.19,6.05,17.36,14.95,14.62,13.03,11.24,17.07,18.08,14.71
6,12.43,15.20,5.28,15.43,8.81,8.15,13.21,16.92,5.32,15.65
7,15.30,8.36,19.15,16.48,15.44,15.80,17.47,17.07,8.60,16.59
8,8.30,9.92,6.37,9.37,15.13,10.69,6.64,6.18,11.91,16.54
9,15.72,11.93,7.70,18.09,11.81,15.72,5.55,9.47,10.82,12.56
10,10.42,19.91,14.73,15.25,16.40,15.30,12.64,9.62,6.23,7.00
11,18.91,12.33,13.30,19.08,10.33,5.69,10.37,13.98,11.64,6.53
12,15.84,16.52,13.59,11.56,17.23,10.54,15.70,11.39,12.77,17.68
13,5.78,10.46,15.38,12.29,16.79,7.63,13.57,19.94,5.90,13.63
14,8.56,18.15,5.62,11.56,19.33,19.00,18.08,11.29,5.15,9.72
